player,player_id,team_id,stint,start,end,rp_eligible,team_from,teams_involved,trade_id,transaction_type,n_points,n_games,w_bat,w_sp,w_rp,ppg
Ronald Acuna Jr.,36185,1,0,1,132,FALSE,NA,NA,NA,Draft,488,110,1,0,0,4.4363636363636365
Ross Stripling,32789,5,0,1,46,TRUE,NA,NA,NA,Draft,21,7,0,0.42857142857142855,0.5714285714285714,3
Rowdy Tellez,34287,6,0,1,11,FALSE,NA,NA,NA,Draft,13.5,7,1,0,0,1.9285714285714286
Ryan Helsley,39909,2,0,1,76,TRUE,NA,NA,NA,Draft,81,22,0,0,1,3.6818181818181817
Ryan McMahon,33247,12,0,1,4,FALSE,NA,NA,NA,Draft,8,4,1,0,0,2
Ryan Mountcastle,34940,7,0,1,132,FALSE,NA,NA,NA,Draft,207,77,1,0,0,2.688311688311688
Ryan Pressly,33072,14,0,1,132,TRUE,NA,NA,NA,Draft,194,49,0,0,1,3.9591836734693877
Salvador Perez,31127,6,0,1,132,FALSE,NA,NA,NA,Draft,211.5,100,1,0,0,2.115
Sandy Alcantara,35241,9,0,1,89,FALSE,NA,NA,NA,Draft,162.5,13,0,1,0,12.5
Scott Barlow,32156,14,0,1,8,TRUE,NA,NA,NA,Draft,6.5,2,0,0,1,3.25
Sean Manaea,33244,12,0,1,5,FALSE,NA,NA,NA,Draft,0,0,0,0,1,0
Sean Murphy,33557,1,0,1,7,FALSE,NA,NA,NA,Draft,0.5,3,1,0,0,0.16666666666666666
Seiya Suzuki,4142424,13,0,1,92,FALSE,NA,NA,NA,Draft,127,60,1,0,0,2.1166666666666667
Seranthony Dominguez,37793,12,0,1,3,TRUE,NA,NA,NA,Draft,-12,1,0,0,1,-12
Seth Brown,35676,8,0,1,11,FALSE,NA,NA,NA,Draft,15,8,1,0,0,1.875
Shane Bieber,40912,11,0,1,117,FALSE,NA,NA,NA,Draft,275,19,0,1,0,14.473684210526315
Shane McClanahan,41199,2,0,1,92,FALSE,NA,NA,NA,Draft,301,16,0,1,0,18.8125
Shintaro Fujinami,4142398,13,0,1,10,FALSE,NA,NA,NA,Draft,-13,2,0,1,0,-6.5
Shohei Ohtani,39832,2,0,1,132,FALSE,NA,NA,NA,Draft,478.5,69,0.8309859154929577,0.16901408450704225,0,6.934782608695652
Sonny Gray,32082,9,0,1,132,FALSE,NA,NA,NA,Draft,248.5,19,0,1,0,13.078947368421053
Spencer Strider,4307825,7,0,1,132,TRUE,NA,NA,NA,Draft,421,23,0,1,0,18.304347826086957
Spencer Torkelson,4424286,2,0,1,17,FALSE,NA,NA,NA,Draft,20,11,1,0,0,1.8181818181818181
Starling Marte,30830,8,0,1,132,FALSE,NA,NA,NA,Draft,173,83,1,0,0,2.0843373493975905
Steven Kwan,41996,14,0,1,132,FALSE,NA,NA,NA,Draft,310.5,112,1,0,0,2.7723214285714284
Taylor Ward,34923,11,0,1,123,FALSE,NA,NA,NA,Draft,242.5,92,1,0,0,2.635869565217391
Teoscar Hernandez,33377,8,0,1,132,FALSE,NA,NA,NA,Draft,248.5,111,1,0,0,2.2387387387387387
Thairo Estrada,36485,8,0,1,97,FALSE,NA,NA,NA,Draft,183.5,68,1,0,0,2.698529411764706
Tim Anderson,33184,13,0,1,109,FALSE,NA,NA,NA,Draft,83.5,61,1,0,0,1.3688524590163935
Tommy Edman,39907,11,0,1,88,FALSE,NA,NA,NA,Draft,175.5,73,1,0,0,2.404109589041096
Tony Gonsolin,38958,12,0,1,114,FALSE,NA,NA,NA,Draft,123,11,0,1,0,11.181818181818182
Trea Turner,33710,8,0,1,132,FALSE,NA,NA,NA,Draft,249.5,110,1,0,0,2.268181818181818
Trevor Rogers,39640,14,0,1,11,FALSE,NA,NA,NA,Draft,12.5,2,0,1,0,6.25
Trey Mancini,33351,2,0,1,7,FALSE,NA,NA,NA,Draft,7.5,5,1,0,0,1.5
Triston Casas,41180,5,0,1,132,FALSE,NA,NA,NA,Draft,176,67,1,0,0,2.626865671641791
Triston McKenzie,34954,11,0,1,132,FALSE,NA,NA,NA,Draft,1,1,0,1,0,1
Ty France,35591,2,0,1,120,FALSE,NA,NA,NA,Draft,205.5,93,1,0,0,2.2096774193548385
Tyler Anderson,32151,7,0,1,39,FALSE,NA,NA,NA,Draft,11.5,3,0,1,0,3.8333333333333335
Tyler Glasnow,33190,2,0,1,92,FALSE,NA,NA,NA,Draft,77,6,0,1,0,12.833333333333334
Tyler Mahle,34973,12,0,1,33,FALSE,NA,NA,NA,Draft,59,4,0,1,0,14.75
Tyler O'Neill,34168,8,0,1,39,FALSE,NA,NA,NA,Draft,38,28,1,0,0,1.3571428571428572
Tyler Stephenson,34975,14,0,1,21,FALSE,NA,NA,NA,Draft,26,14,1,0,0,1.8571428571428572
Vaughn Grissom,42503,7,0,1,26,FALSE,NA,NA,NA,Draft,4.5,4,1,0,0,1.125
Vinnie Pasquantino,4109109,14,0,1,77,FALSE,NA,NA,NA,Draft,153.5,61,1,0,0,2.5163934426229506
Vladimir Guerrero Jr.,35002,13,0,1,132,FALSE,NA,NA,NA,Draft,302,109,1,0,0,2.770642201834862
Wander Franco,40929,2,0,1,132,FALSE,NA,NA,NA,Draft,309.5,107,1,0,0,2.892523364485981
Whit Merrifield,32422,11,0,1,132,FALSE,NA,NA,NA,Draft,255,102,1,0,0,2.5
Wil Myers,31265,8,0,1,9,FALSE,NA,NA,NA,Draft,0,0,1,0,0,0
Will Smith,38309,8,0,1,132,FALSE,NA,NA,NA,Draft,283.5,86,1,0,0,3.296511627906977
William Contreras,39895,11,0,1,39,FALSE,NA,NA,NA,Draft,57.5,27,1,0,0,2.1296296296296298
Willson Contreras,32532,7,0,1,132,FALSE,NA,NA,NA,Draft,201.5,92,1,0,0,2.1902173913043477
Willy Adames,33675,1,0,1,132,FALSE,NA,NA,NA,Draft,203,102,1,0,0,1.9901960784313726
Wilmer Flores,30627,11,0,1,57,FALSE,NA,NA,NA,Draft,71.5,38,1,0,0,1.881578947368421
Xander Bogaerts,31606,6,0,1,132,FALSE,NA,NA,NA,Draft,244.5,106,1,0,0,2.306603773584906
Yandy Diaz,33481,2,0,1,132,FALSE,NA,NA,NA,Draft,306.5,95,1,0,0,3.2263157894736842
Yoan Moncada,33984,13,0,1,82,FALSE,NA,NA,NA,Draft,66.5,35,1,0,0,1.9
Yordan Alvarez,36018,7,0,1,132,FALSE,NA,NA,NA,Draft,259.5,67,1,0,0,3.873134328358209
Yu Darvish,32055,5,0,1,132,FALSE,NA,NA,NA,Draft,280,19,0,1,0,14.736842105263158
Yusei Kikuchi,41415,6,0,1,3,TRUE,NA,NA,NA,Draft,0,0,NA,NA,NA,0
Zac Gallen,39910,5,0,1,132,FALSE,NA,NA,NA,Draft,412,24,0,1,0,17.166666666666668
Zack Wheeler,31267,6,0,1,132,FALSE,NA,NA,NA,Draft,347.5,21,0,1,0,16.547619047619047
Carlos Carrasco,28968,8,0,2,7,FALSE,NA,NA,NA,Free Agent,0,1,0,1,0,0
James Outman,41802,7,0,2,132,FALSE,NA,NA,NA,Free Agent,235.5,99,1,0,0,2.378787878787879
Kolten Wong,32061,2,0,2,4,FALSE,NA,NA,NA,Free Agent,4,3,1,0,0,1.3333333333333333
Adam Frazier,33546,4,0,3,13,FALSE,NA,NA,NA,Free Agent,19.5,10,1,0,0,1.95
Cole Irvin,39869,2,0,3,3,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Brusdar Graterol,40965,4,0,4,10,TRUE,NA,NA,NA,Free Agent,2,4,0,0,1,0.5
Dylan Floro,33852,13,0,4,28,TRUE,NA,NA,NA,Free Agent,32.5,9,0,0,1,3.611111111111111
Ji Hwan Bae,40896,2,0,4,4,FALSE,NA,NA,NA,Free Agent,-0.5,1,1,0,0,-0.5
Jonathan Loaisiga,39807,6,0,4,5,TRUE,NA,NA,NA,Free Agent,4,1,0,0,1,4
Jorge Mateo,33832,14,0,4,64,FALSE,NA,NA,NA,Free Agent,93,45,1,0,0,2.066666666666667
Marcell Ozuna,31668,12,0,4,6,FALSE,NA,NA,NA,Free Agent,-0.5,1,1,0,0,-0.5
Orlando Arcia,32530,12,0,4,4,FALSE,NA,NA,NA,Free Agent,-1,1,1,0,0,-1
Reynaldo Lopez,33860,12,0,4,9,TRUE,NA,NA,NA,Free Agent,-1,2,0,0,1,-0.5
Steven Matz,33106,6,0,4,6,FALSE,NA,NA,NA,Free Agent,0,0,0,1,0,0
Travis d'Arnaud,29951,14,0,4,4,FALSE,NA,NA,NA,Free Agent,0,0,1,0,0,0
Trayce Thompson,30743,1,0,4,8,FALSE,NA,NA,NA,Free Agent,-0.5,3,1,0,0,-0.16666666666666666
Brandon Crawford,30469,2,0,5,5,FALSE,NA,NA,NA,Free Agent,1,1,1,0,0,1
Enrique Hernandez,31358,12,1,5,8,FALSE,NA,NA,NA,Free Agent,-2,4,1,0,0,-0.5
Jhony Brito,42864,2,0,5,7,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Jose Siri,33954,14,0,5,10,FALSE,NA,NA,NA,Free Agent,14.5,3,1,0,0,4.833333333333333
Nolan Gorman,41174,12,0,5,12,FALSE,NA,NA,NA,Free Agent,7.5,5,1,0,0,1.5
Ron Marinaccio,4228723,9,0,5,48,TRUE,NA,NA,NA,Free Agent,26,16,0,0,1,1.625
Esteury Ruiz,39680,4,0,6,12,FALSE,NA,NA,NA,Free Agent,9,6,1,0,0,1.5
Michael Brantley,30043,12,0,6,10,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Nick Pivetta,36071,2,0,6,6,FALSE,NA,NA,NA,Free Agent,14.5,1,0,1,0,14.5
Noah Syndergaard,31730,1,0,6,14,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Trevor Stephan,41003,1,0,6,8,TRUE,NA,NA,NA,Free Agent,2.5,1,0,0,1,2.5
Yusei Kikuchi,41415,6,1,6,11,TRUE,NA,NA,NA,Free Agent,11,1,0,1,0,11
Zach Eflin,32804,4,0,6,12,FALSE,NA,NA,NA,Free Agent,15,1,0,1,0,15
Brian Anderson,33776,14,0,7,65,FALSE,NA,NA,NA,Free Agent,88,48,1,0,0,1.8333333333333333
Bryson Stott,42417,2,0,7,7,FALSE,NA,NA,NA,Free Agent,2.5,1,1,0,0,2.5
Corey Kluber,30981,11,0,7,7,FALSE,NA,NA,NA,Free Agent,11.5,1,0,1,0,11.5
Dylan Carlson,39226,6,0,7,7,FALSE,NA,NA,NA,Free Agent,3,1,1,0,0,3
Grayson Rodriguez,41196,4,0,7,37,FALSE,NA,NA,NA,Free Agent,49.5,6,0,1,0,8.25
Josh Jung,42437,6,0,7,132,FALSE,NA,NA,NA,Free Agent,280,101,1,0,0,2.772277227722772
Kyle Freeland,33839,11,0,7,66,FALSE,NA,NA,NA,Free Agent,108.5,11,0,1,0,9.863636363636363
Orlando Arcia,32530,12,1,7,15,FALSE,NA,NA,NA,Free Agent,23.5,8,1,0,0,2.9375
Travis d'Arnaud,29951,14,1,7,11,FALSE,NA,NA,NA,Free Agent,0,2,1,0,0,0
Aaron Civale,40934,8,0,8,9,FALSE,NA,NA,NA,Free Agent,4,1,0,1,0,4
Brice Turang,41179,7,0,8,14,FALSE,NA,NA,NA,Free Agent,2.5,6,1,0,0,0.4166666666666667
Ezequiel Tovar,4905919,2,1,8,8,FALSE,NA,NA,NA,Free Agent,2.5,1,1,0,0,2.5
Jurickson Profar,31117,6,1,8,10,FALSE,NA,NA,NA,Free Agent,3.5,3,1,0,0,1.1666666666666667
Logan O'Hoppe,42047,1,0,8,11,FALSE,NA,NA,NA,Free Agent,5.5,2,1,0,0,2.75
Michael Kopech,33763,11,1,8,29,FALSE,NA,NA,NA,Free Agent,22.5,1,0,1,0,22.5
Patrick Wisdom,32861,9,0,8,77,FALSE,NA,NA,NA,Free Agent,95,51,1,0,0,1.8627450980392157
Seth Lugo,34873,2,0,8,52,TRUE,NA,NA,NA,Free Agent,69.5,7,0,1,0,9.928571428571429
Trent Grisham,34995,2,0,8,8,FALSE,NA,NA,NA,Free Agent,0.5,1,1,0,0,0.5
Clarke Schmidt,41085,1,1,9,10,TRUE,NA,NA,NA,Free Agent,-1.5,1,0,1,0,-1.5
Francisco Alvarez,41253,14,0,9,12,FALSE,NA,NA,NA,Free Agent,0,0,1,0,0,0
Garrett Mitchell,4313442,12,0,9,11,FALSE,NA,NA,NA,Free Agent,1.5,2,1,0,0,0.75
Jorge Soler,32558,1,1,9,11,FALSE,NA,NA,NA,Free Agent,1.5,2,1,0,0,0.75
Jose Urquidy,35759,11,1,9,9,FALSE,NA,NA,NA,Free Agent,12.5,1,0,1,0,12.5
Mike Clevinger,32769,2,0,9,10,FALSE,NA,NA,NA,Free Agent,0,1,0,1,0,0
Myles Straw,39105,2,0,9,16,FALSE,NA,NA,NA,Free Agent,7.5,6,1,0,0,1.25
Anthony DeSclafani,33180,8,0,10,58,FALSE,NA,NA,NA,Free Agent,106,7,0,1,0,15.142857142857142
Austin Gomber,34897,8,0,10,14,TRUE,NA,NA,NA,Free Agent,1.5,1,0,1,0,1.5
Scott Barlow,32156,12,1,10,18,TRUE,NA,NA,NA,Free Agent,-4,3,0,0,1,-1.3333333333333333
Sean Manaea,33244,11,1,10,23,FALSE,NA,NA,NA,Free Agent,3,2,0,1,0,1.5
Carlos Carrasco,28968,13,1,11,11,FALSE,NA,NA,NA,Free Agent,-4.5,1,0,1,0,-4.5
Craig Kimbrel,30653,13,1,11,11,TRUE,NA,NA,NA,Free Agent,1.5,1,0,0,1,1.5
Giovanny Gallegos,36050,6,1,11,35,TRUE,NA,NA,NA,Free Agent,19,8,0,0,1,2.375
Jason Heyward,29551,9,0,11,20,FALSE,NA,NA,NA,Free Agent,-2.5,2,1,0,0,-1.25
Jhony Brito,42864,1,1,11,12,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Joey Wiemer,4417134,2,0,11,15,FALSE,NA,NA,NA,Free Agent,3,5,1,0,0,0.6
Jose Alvarado,36063,12,0,11,42,TRUE,NA,NA,NA,Free Agent,44,10,0,0,1,4.4
Luis Rengifo,37237,2,0,11,14,FALSE,NA,NA,NA,Free Agent,0.5,4,1,0,0,0.125
Oscar Gonzalez,39400,14,1,11,12,FALSE,NA,NA,NA,Free Agent,0,1,1,0,0,0
Taijuan Walker,31864,11,0,11,11,FALSE,NA,NA,NA,Free Agent,8.5,1,0,1,0,8.5
Trevor Larnach,41205,4,0,11,12,FALSE,NA,NA,NA,Free Agent,0,1,1,0,0,0
Trey Mancini,33351,6,1,11,18,FALSE,NA,NA,NA,Free Agent,7.5,6,1,0,0,1.25
Adam Ottavino,29705,13,1,12,35,TRUE,NA,NA,NA,Free Agent,25.5,8,0,0,1,3.1875
Brooks Raley,32005,13,0,12,12,TRUE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Bryce Elder,4301067,14,0,12,132,FALSE,NA,NA,NA,Free Agent,282,20,0,1,0,14.1
Chas McCormick,40574,12,0,12,16,FALSE,NA,NA,NA,Free Agent,13,4,1,0,0,3.25
Garrett Cooper,33398,8,0,12,42,FALSE,NA,NA,NA,Free Agent,12,15,1,0,0,0.8
Hector Neris,32377,11,0,12,12,TRUE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Jhoan Duran,41109,1,1,12,132,TRUE,6,1 6,1,Trade,156,38,0,0,1,4.105263157894737
Jose Urquidy,35759,13,2,12,14,FALSE,NA,NA,NA,Free Agent,21.5,1,0,1,0,21.5
Jurickson Profar,31117,6,2,12,109,FALSE,NA,NA,NA,Free Agent,174,73,1,0,0,2.3835616438356166
Kendall Graveman,33636,6,1,12,31,TRUE,1,1 6,1,Trade,21.5,7,0,0,1,3.0714285714285716
Lance Lynn,30820,6,1,12,132,FALSE,1,1 6,1,Trade,218.5,19,0,1,0,11.5
MacKenzie Gore,39636,14,0,12,92,FALSE,NA,NA,NA,Free Agent,138.5,11,0,1,0,12.590909090909092
Mitch Keller,33722,1,0,12,74,FALSE,NA,NA,NA,Free Agent,217,11,0,1,0,19.727272727272727
Pierce Johnson,32777,1,0,12,21,TRUE,NA,NA,NA,Free Agent,0,3,0,0,1,0
Rowdy Tellez,34287,1,1,12,109,FALSE,6,1 6,1,Trade,124.5,71,1,0,0,1.7535211267605635
Ryan McMahon,33247,6,1,12,41,FALSE,NA,NA,NA,Free Agent,42,26,1,0,0,1.6153846153846154
Sean Murphy,33557,1,1,12,132,FALSE,NA,NA,NA,Free Agent,228.5,72,1,0,0,3.173611111111111
Aaron Nola,33709,6,1,13,132,FALSE,4,4 6,2,Trade,326.5,21,0,1,0,15.547619047619047
Alex Call,38994,14,0,13,13,FALSE,NA,NA,NA,Free Agent,0,0,1,0,0,0
Bryson Stott,42417,13,1,13,25,FALSE,NA,NA,NA,Free Agent,34,12,1,0,0,2.8333333333333335
Jarred Kelenic,41150,4,1,13,113,FALSE,NA,NA,NA,Free Agent,178,77,1,0,0,2.311688311688312
Jeremy Pena,41273,4,1,13,132,FALSE,6,4 6,2,Trade,171.5,88,1,0,0,1.9488636363636365
John Schreiber,39949,6,1,13,14,TRUE,4,4 6,2,Trade,4.5,1,0,0,1,4.5
Kenley Jansen,29630,4,1,13,132,TRUE,6,4 6,2,Trade,139,36,0,0,1,3.861111111111111
Kyle Gibson,31053,1,0,13,19,FALSE,NA,NA,NA,Free Agent,1,1,0,1,0,1
Kyle Tucker,34967,4,1,13,92,FALSE,6,4 6,2,Trade,204.5,68,1,0,0,3.0073529411764706
Lane Thomas,36409,14,1,13,15,FALSE,NA,NA,NA,Free Agent,-1,2,1,0,0,-0.5
Logan O'Hoppe,42047,14,1,13,23,FALSE,NA,NA,NA,Free Agent,14.5,8,1,0,0,1.8125
Michael Brantley,30043,6,1,13,14,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Nick Pivetta,36071,11,1,13,17,FALSE,NA,NA,NA,Free Agent,-3,1,0,1,0,-3
Trent Grisham,34995,12,1,13,14,FALSE,NA,NA,NA,Free Agent,-1.5,1,1,0,0,-1.5
Victor Robles,35042,4,0,13,13,FALSE,NA,NA,NA,Free Agent,-1,1,1,0,0,-1
Will Smith,31549,4,0,13,23,TRUE,NA,NA,NA,Free Agent,15,4,0,0,1,3.75
Brandon Marsh,40803,9,0,14,50,FALSE,NA,NA,NA,Free Agent,60.5,32,1,0,0,1.890625
Edouard Julien,3985190,4,0,14,15,FALSE,NA,NA,NA,Free Agent,9,2,1,0,0,4.5
Franchy Cordero,33340,14,0,14,20,FALSE,NA,NA,NA,Free Agent,5,4,1,0,0,1.25
Garrett Mitchell,4313442,4,1,14,21,FALSE,NA,NA,NA,Free Agent,2,6,1,0,0,0.3333333333333333
Esteury Ruiz,39680,6,1,15,21,FALSE,NA,NA,NA,Free Agent,19.5,7,1,0,0,2.7857142857142856
Jhony Brito,42864,13,2,15,15,FALSE,NA,NA,NA,Free Agent,-18.5,1,0,1,0,-18.5
Josh Lowe,40557,2,0,15,15,FALSE,NA,NA,NA,Free Agent,1.5,1,1,0,0,1.5
Josh Winckowski,4713488,12,0,15,16,TRUE,NA,NA,NA,Free Agent,2,1,0,0,1,2
Kris Bubic,41201,8,0,15,18,FALSE,NA,NA,NA,Free Agent,-2.5,1,0,1,0,-2.5
Michael Wacha,32640,1,0,15,16,FALSE,NA,NA,NA,Free Agent,-10,1,0,1,0,-10
Nolan Gorman,41174,7,1,15,132,FALSE,NA,NA,NA,Free Agent,199,82,1,0,0,2.426829268292683
Wandy Peralta,36036,6,0,15,21,TRUE,NA,NA,NA,Free Agent,3.5,2,0,0,1,1.75
Adam Duvall,32664,14,1,16,35,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Carlos Carrasco,28968,1,2,16,17,FALSE,NA,NA,NA,Free Agent,8,1,0,1,0,8
Marco Gonzales,33158,2,0,16,16,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Mauricio Dubon,35304,12,0,16,22,FALSE,NA,NA,NA,Free Agent,10,6,1,0,0,1.6666666666666667
Mike Clevinger,32769,13,1,16,17,FALSE,NA,NA,NA,Free Agent,25.5,1,0,1,0,25.5
Taj Bradley,42480,4,0,16,95,FALSE,NA,NA,NA,Free Agent,106,9,0,1,0,11.777777777777779
Trent Grisham,34995,2,2,16,25,FALSE,NA,NA,NA,Free Agent,14.5,9,1,0,0,1.6111111111111112
Adam Frazier,33546,13,1,17,23,FALSE,NA,NA,NA,Free Agent,12.5,4,1,0,0,3.125
Anthony Volpe,42547,14,1,17,39,FALSE,NA,NA,NA,Free Agent,47.5,21,1,0,0,2.261904761904762
Brent Rooker,40926,12,0,17,17,FALSE,NA,NA,NA,Free Agent,1,1,1,0,0,1
Eli Morgan,41324,12,0,17,17,TRUE,NA,NA,NA,Free Agent,2,1,0,0,1,2
Elias Diaz,33594,7,0,17,20,FALSE,NA,NA,NA,Free Agent,2,2,1,0,0,1
Harold Ramirez,33259,1,0,17,31,FALSE,NA,NA,NA,Free Agent,22.5,9,1,0,0,2.5
Johan Oviedo,41405,1,0,17,39,TRUE,NA,NA,NA,Free Agent,11.5,3,0,1,0,3.8333333333333335
Josh Lowe,40557,1,1,17,17,FALSE,NA,NA,NA,Free Agent,0,0,1,0,0,0
Michael Brantley,30043,2,2,17,47,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Michael Fulmer,34842,13,0,17,17,TRUE,NA,NA,NA,Free Agent,-6,1,0,0,1,-6
Zach Plesac,42169,2,0,17,17,FALSE,NA,NA,NA,Free Agent,6,1,0,1,0,6
Alex Call,38994,2,1,18,25,FALSE,NA,NA,NA,Free Agent,1,2,1,0,0,0.5
Andrew Chafin,32810,1,0,18,74,TRUE,NA,NA,NA,Free Agent,64,22,0,0,1,2.909090909090909
Enrique Hernandez,31358,12,2,18,18,FALSE,NA,NA,NA,Free Agent,0.5,1,1,0,0,0.5
J.D. Davis,33796,12,0,18,25,FALSE,NA,NA,NA,Free Agent,-1,6,1,0,0,-0.16666666666666666
Jack Flaherty,33837,13,1,18,20,FALSE,NA,NA,NA,Free Agent,8.5,1,0,1,0,8.5
Jon Berti,32273,2,1,18,21,FALSE,NA,NA,NA,Free Agent,3.5,3,1,0,0,1.1666666666666667
Myles Straw,39105,13,1,18,19,FALSE,NA,NA,NA,Free Agent,5,1,1,0,0,5
Noah Syndergaard,31730,1,1,18,19,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Zack Greinke,5883,11,0,18,18,FALSE,NA,NA,NA,Free Agent,12.5,1,0,1,0,12.5
Alex Lange,40976,11,1,19,78,TRUE,NA,NA,NA,Free Agent,90.5,22,0,0,1,4.113636363636363
Brent Rooker,40926,12,1,19,20,FALSE,NA,NA,NA,Free Agent,3,2,1,0,0,1.5
Kutter Crawford,41277,12,0,19,19,TRUE,NA,NA,NA,Free Agent,28,1,0,1,0,28
Lourdes Gurriel Jr.,36040,6,1,19,19,FALSE,NA,NA,NA,Free Agent,2,1,1,0,0,2
Spencer Torkelson,4424286,2,1,19,19,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Yasmani Grandal,30950,8,0,19,22,FALSE,NA,NA,NA,Free Agent,2.5,3,1,0,0,0.8333333333333334
Brad Keller,35292,1,0,20,20,TRUE,NA,NA,NA,Free Agent,2,1,0,1,0,2
Carlos Santana,30280,2,1,20,62,FALSE,NA,NA,NA,Free Agent,72.5,30,1,0,0,2.4166666666666665
James Karinchak,40715,12,1,20,21,TRUE,NA,NA,NA,Free Agent,3,2,0,0,1,1.5
Joc Pederson,31392,6,1,20,47,FALSE,NA,NA,NA,Free Agent,41,15,1,0,0,2.7333333333333334
Jose Urquidy,35759,7,3,20,20,FALSE,NA,NA,NA,Free Agent,1,1,0,1,0,1
Josh Lowe,40557,1,2,20,74,FALSE,NA,NA,NA,Free Agent,105,35,1,0,0,3
Reynaldo Lopez,33860,13,1,20,20,TRUE,NA,NA,NA,Free Agent,10,1,0,0,1,10
Wade Miley,31094,1,0,20,25,FALSE,NA,NA,NA,Free Agent,0,0,0,1,0,0
Brent Honeywell,33838,13,0,21,25,TRUE,NA,NA,NA,Free Agent,6,2,0,0,1,3
Dylan Lee,41455,7,0,21,31,TRUE,NA,NA,NA,Free Agent,6.5,4,0,0,1,1.625
Jorge Lopez,33833,2,1,21,55,TRUE,NA,NA,NA,Free Agent,27,15,0,0,1,1.8
Jorge Soler,32558,7,2,21,31,FALSE,NA,NA,NA,Free Agent,11.5,8,1,0,0,1.4375
Ke'Bryan Hayes,35020,9,1,21,23,FALSE,NA,NA,NA,Free Agent,5,3,1,0,0,1.6666666666666667
Mike Clevinger,32769,7,2,21,21,FALSE,NA,NA,NA,Free Agent,-2.5,1,0,1,0,-2.5
Miles Mikolas,32116,13,1,21,51,FALSE,NA,NA,NA,Free Agent,44.5,3,0,1,0,14.833333333333334
Myles Straw,39105,14,2,21,27,FALSE,NA,NA,NA,Free Agent,-0.5,6,1,0,0,-0.08333333333333333
Noah Syndergaard,31730,1,2,21,25,FALSE,NA,NA,NA,Free Agent,15,1,0,1,0,15
Taylor Walls,40576,12,0,21,25,FALSE,NA,NA,NA,Free Agent,6,2,1,0,0,3
Zach Eflin,32804,4,1,21,93,FALSE,NA,NA,NA,Free Agent,206.5,12,0,1,0,17.208333333333332
Brusdar Graterol,40965,12,1,22,25,TRUE,NA,NA,NA,Free Agent,11,2,0,0,1,5.5
Elias Diaz,33594,14,1,22,126,FALSE,NA,NA,NA,Free Agent,153,75,1,0,0,2.04
Eric Lauer,39915,7,1,22,29,FALSE,NA,NA,NA,Free Agent,-4,1,0,1,0,-4
John Schreiber,39949,6,2,22,25,TRUE,NA,NA,NA,Free Agent,6,2,0,0,1,3
Lane Thomas,36409,4,2,22,23,FALSE,NA,NA,NA,Free Agent,3,1,1,0,0,3
Lourdes Gurriel Jr.,36040,6,2,22,25,FALSE,NA,NA,NA,Free Agent,7,3,1,0,0,2.3333333333333335
TJ Friedl,36020,2,0,22,22,FALSE,NA,NA,NA,Free Agent,1,1,1,0,0,1
Enrique Hernandez,31358,2,3,23,34,FALSE,NA,NA,NA,Free Agent,11.5,9,1,0,0,1.2777777777777777
Jack Suwinski,36754,12,0,23,70,FALSE,NA,NA,NA,Free Agent,78.5,36,1,0,0,2.1805555555555554
Kyle Gibson,31053,8,1,23,24,FALSE,NA,NA,NA,Free Agent,0,0,0,1,0,0
CJ Abrams,42402,14,1,24,25,FALSE,NA,NA,NA,Free Agent,7.5,1,1,0,0,7.5
Connor Joe,35440,13,0,24,64,FALSE,NA,NA,NA,Free Agent,45.5,26,1,0,0,1.75
Geraldo Perdomo,41355,9,0,24,50,FALSE,NA,NA,NA,Free Agent,45.5,18,1,0,0,2.5277777777777777
Jarren Duran,41610,9,0,24,24,FALSE,NA,NA,NA,Free Agent,0,0,1,0,0,0
Joey Lucchesi,39876,9,0,24,24,FALSE,NA,NA,NA,Free Agent,0,0,NA,NA,NA,0
Mark Canha,31670,2,1,24,41,FALSE,NA,NA,NA,Free Agent,19,13,1,0,0,1.4615384615384615
Mauricio Dubon,35304,4,1,24,45,FALSE,NA,NA,NA,Free Agent,21,13,1,0,0,1.6153846153846154
Rich Hill,6321,11,0,24,31,FALSE,NA,NA,NA,Free Agent,31,2,0,1,0,15.5
Steven Wilson,41828,4,0,24,27,TRUE,NA,NA,NA,Free Agent,-3.5,2,0,0,1,-1.75
Zack Greinke,5883,11,1,24,25,FALSE,NA,NA,NA,Free Agent,2,1,0,1,0,2
Eduardo Rodriguez,32675,9,1,25,132,FALSE,NA,NA,NA,Free Agent,205,12,0,1,0,17.083333333333332
Jonah Heim,33842,8,0,25,132,FALSE,NA,NA,NA,Free Agent,206,74,1,0,0,2.7837837837837838
